plat,fnode,nbApps,nbNodes,usage,windur
nersc,1.3195079107728942,38,4004,0.34118108456867746,1670.0
nersc,1.0,23,3400,0.38228018889138743,4506.0
nersc,1.148698354997035,42,4724,0.46238822363513493,2814.0
nersc,1.515716566510398,38,2510,0.18619096334832275,1099.0
nersc,2.0,38,1421,0.07988531594333258,511.0
nersc,2.0,1191,18857,1.0600966944007195,13678.320811775995
nersc,1.4142135623730951,32,2911,0.23143555655880815,1666.999999999971
nersc,1.148698354997035,42,4743,0.46424795611800274,2845.0
nersc,1.4142135623730951,49,3566,0.28351054437949497,1879.0
nersc,1.4142135623730951,60,5040,0.4006991429255902,1992.9999999999845
nersc,1.624504792712471,40,2369,0.16396340877075033,1005.9999999999884
nersc,1.7411011265922482,21,461,0.029770066429819716,1126.0
nersc,2.0,47,1511,0.08494490667865977,500.0
nersc,1.148698354997035,29,3430,0.33573065348613734,2815.0
nersc,1.0,24,3788,0.4259051045648752,5032.0
nersc,1.7411011265922482,43,2209,0.1426509256908281,1050.9999999999973
nersc,1.2311444133449163,37,3965,0.3621071229539548,2281.0
nersc,1.8660659830736148,49,2159,0.1300853893420203,627.0
nersc,1.0,27,4217,0.4741398695749944,5358.267456790088
nersc,1.148698354997035,27,3482,0.34082044764977554,2563.232834258289
nersc,1.0717734625362931,43,5403,0.5668065272400912,3803.0
nersc,1.7411011265922482,44,2469,0.159440984848644,824.0
nersc,1.7411011265922482,46,2348,0.1516271496251989,829.0
nersc,2.0,36,1276,0.07173375309197212,505.0
nersc,1.624504792712471,27,1765,0.12215931468145814,955.9999999999827
nersc,1.7411011265922482,51,2864,0.18494895933840275,849.0
nersc,1.3195079107728942,46,4774,0.4067928316011154,2289.2379454579204
nersc,1.624504792712471,36,2554,0.17676764288750374,911.999999999987
nersc,1.0,26,4008,0.45064088149314147,5041.0
nersc,1.0,33,4984,0.5603777827749045,4794.999999999996
nersc,1.0717734625362931,144,7324,0.7683307431994129,13678.191992762546
nersc,1.0717734625362931,31,3527,0.3700030763605037,3291.999999999998
nersc,1.3195079107728942,40,2832,0.241314892981642,1641.0
nersc,1.515716566510398,40,2761,0.20481005968315502,1235.9999999999768
nersc,1.8660659830736148,25,1273,0.07670157509605921,1033.0
nersc,1.148698354997035,13,1506,0.1474082694315227,3335.0
nersc,1.0,27,4212,0.4735776928266247,4190.267456790088
nersc,1.8660659830736148,44,2296,0.13833999718817908,654.0
nersc,1.3195079107728942,43,3875,0.33018898668921703,2144.0
nersc,1.0717734625362931,38,5192,0.5446713843106706,3477.0
nersc,1.7411011265922482,47,2431,0.1569870531255786,847.0
nersc,1.3195079107728942,27,2321,0.19777255176920588,1740.0
nersc,1.0717734625362931,34,4591,0.4816229440235533,3594.0
nersc,1.0,26,3977,0.44715538565324936,4924.0
nersc,1.0,34,5169,0.5811783224645829,5838.0
nersc,2.0,57,2319,0.13036878794693052,726.0
nersc,1.0717734625362931,26,3666,0.38458499516234945,5810.0
nersc,1.148698354997035,40,4718,0.46180093969317665,3354.0
nersc,1.7411011265922482,42,2268,0.14646097757664017,893.0
nersc,1.624504792712471,30,1551,0.10734793035180826,1049.9999999999845
nersc,1.8660659830736148,52,3052,0.1838909718720917,747.0
nersc,1.148698354997035,39,4431,0.43370919113617334,2876.0
nersc,1.0,35,5413,0.6086125477850236,8220.0
nersc,1.0,29,3637,0.4089273667641106,5185.0
nersc,1.7411011265922482,42,2568,0.16583412275873544,859.2283397776386
nersc,1.624504792712471,39,2491,0.1724072820801769,891.0
nersc,1.515716566510398,35,2247,0.1666817110134188,1259.9999999999866
nersc,1.0717734625362931,27,3740,0.3923480310712458,6876.0
nersc,1.148698354997035,44,4857,0.4754063510152096,3040.0
nersc,2.0,1,3,0.00016865302451090622,1072.0
nersc,1.7411011265922482,33,1926,0.12437559206905158,752.0
nersc,1.0717734625362931,28,4118,0.4320024577410134,3994.0
nersc,1.3195079107728942,41,3477,0.2962753823789439,1871.0
nersc,1.0,23,3644,0.4097144142118282,6700.0
nersc,1.3195079107728942,31,2832,0.241314892981642,1724.0
nersc,2.0,28,1004,0.05644254553631662,512.0
nersc,1.148698354997035,46,5491,0.5374626875487989,3940.0
nersc,2.0,28,1211,0.06807960422756915,498.0
nersc,1.8660659830736148,10,273,0.01644896308030178,614.0
nersc,2.0,34,1579,0.08876770856757364,606.9999999999864
nersc,1.8660659830736148,45,1815,0.10935849080859975,652.9999999999897
nersc,1.0717734625362931,31,4281,0.4491021179187174,4063.0
nersc,1.0717734625362931,32,4363,0.4577044009528998,3935.0
nersc,1.2311444133449163,31,3146,0.2873112254257609,2245.0
nersc,1.2311444133449163,52,4785,0.4369943463643565,2502.0
nersc,1.148698354997035,34,4064,0.39778699001972656,2605.0
nersc,2.0,52,1885,0.10597031706768609,466.0
nersc,1.148698354997035,34,3771,0.369107957520765,2577.0
nersc,1.515716566510398,43,3086,0.22891845135176253,1389.9999999999784
nersc,1.624504792712471,32,2330,0.1612641377947861,893.0
nersc,2.0,40,1803,0.10136046773105464,584.0
nersc,1.2311444133449163,24,2729,0.24922833254510532,2154.0
nersc,1.8660659830736148,2,6,0.0003615156720945446,682.0
nersc,1.515716566510398,123,1911,0.14175734301141224,1863.0
nersc,1.7411011265922482,50,3300,0.21310459700304787,1058.9999999999977
nersc,1.515716566510398,60,3419,0.25362028035375117,1366.000000014777
nersc,1.3195079107728942,41,3692,0.3145955455113779,2061.9999999999773
nersc,1.0,28,4204,0.4726782100292332,4747.999999999966
nersc,1.0717734625362931,26,3731,0.3914038780552989,4036.0
nersc,1.148698354997035,35,4008,0.39230567322811616,2790.0
nersc,1.0717734625362931,26,3877,0.40672013809177004,5021.0
nersc,1.515716566510398,59,4476,0.3320281880267301,2815.0
nersc,2.0,44,2037,0.11451540364290533,481.0
nersc,1.7411011265922482,36,2243,0.14484654881146555,797.0
nersc,1.515716566510398,36,2732,0.20265884934964848,1236.0
nersc,1.8660659830736148,35,1543,0.09296978034031372,607.0
nersc,1.0717734625362931,31,4165,0.43693303460206917,4995.0
nersc,1.4142135623730951,36,2532,0.20130361704118935,1278.0
nersc,1.8660659830736148,848,17314,1.0432137244408242,13678.620374289236
nersc,1.2311444133449163,22,2163,0.19753788321548657,2094.0
nersc,1.3195079107728942,92,3095,0.2637251390459682,2675.0
nersc,1.624504792712471,42,2662,0.18424254712863544,972.0
nersc,1.515716566510398,25,1911,0.14175734301141224,1181.9999999999907
nersc,1.2311444133449163,40,4568,0.41717662992526244,3580.0000001014328
nersc,1.2311444133449163,36,3847,0.35133066885343356,2347.0
nersc,1.515716566510398,32,2156,0.1599313613462087,1146.0
nersc,1.4142135623730951,422,13001,1.0336288803919838,13678.295971716587
nersc,1.515716566510398,51,2896,0.2148243146839612,1239.999999999991
nersc,1.0,30,4495,0.505396896784349,4338.0
nersc,1.3195079107728942,27,2733,0.23287909693461425,1784.0
nersc,1.515716566510398,548,14028,1.0405923640837735,13677.764290547662
nersc,1.515716566510398,54,3950,0.29300968335692223,1429.0
nersc,1.3195079107728942,39,3620,0.30846042111353955,1749.0
nersc,1.2311444133449163,39,3713,0.3390930006375874,2123.0
nersc,1.8660659830736148,113,5703,0.34362064632586464,2723.0
nersc,1.624504792712471,37,2501,0.17309940284324465,851.0
nersc,1.624504792712471,41,2402,0.1662474072888739,859.0
nersc,1.8660659830736148,43,1983,0.11948092962724699,624.0
nersc,1.515716566510398,41,2763,0.20495841901650028,1305.0
nersc,1.515716566510398,44,2860,0.21215384668374623,1303.0
nersc,1.0,19,2989,0.3360692601753991,7210.11799999998
nersc,1.4142135623730951,33,2640,0.20989002724673772,1278.0
nersc,1.2311444133449163,35,3789,0.34603376768538074,2547.0000000594982
nersc,1.3195079107728942,30,2437,0.20765691885461213,1702.3648497208953
nersc,1.4142135623730951,36,2374,0.18874201692566492,2059.0
nersc,1.624504792712471,27,1952,0.1351019729508251,910.0
nersc,1.7411011265922482,26,1630,0.10526075548938425,731.0
nersc,1.8660659830736148,58,2741,0.16515240953519114,730.0
nersc,1.624504792712471,62,3127,0.2164261626112859,1009.0
nersc,1.624504792712471,89,5601,0.3876568393942476,3394.0
nersc,1.0,30,4662,0.5241736001798966,5009.240711111079
nersc,1.2311444133449163,50,5236,0.4781823192400775,2883.1759662707896
nersc,1.2311444133449163,43,4518,0.41261033581487205,2496.999999999989
nersc,1.4142135623730951,38,3308,0.2629985644440183,1342.0
nersc,1.8660659830736148,31,1243,0.0748939967355865,626.0
nersc,2.0,54,2390,0.1343602428603553,490.0
nersc,1.3195079107728942,23,2088,0.1779186075373123,1700.0
nersc,1.148698354997035,39,4577,0.4479997670571576,2894.161192936202
nersc,2.0,31,1342,0.07544411963121206,499.0
nersc,1.4142135623730951,37,2890,0.2297659767966182,1364.0
nersc,1.8660659830736148,34,1835,0.1105635430489149,608.0
nersc,1.0717734625362931,26,3516,0.36884911156323535,4105.129571966209
nersc,1.0,19,3003,0.33764335507083426,4946.380070175387
nersc,1.0717734625362931,35,4659,0.48875654458848505,3989.0
nersc,1.2311444133449163,32,3843,0.3509653653246023,2477.0
nersc,1.7411011265922482,46,2831,0.18281791336837228,857.0
nersc,1.8660659830736148,38,2340,0.1409911121168724,687.0
nersc,1.0,21,3337,0.3751967618619294,4509.0
nersc,1.4142135623730951,30,2095,0.1665604572279983,1496.0
nersc,1.7411011265922482,815,16188,1.0453749140258604,13678.340132689806
nersc,1.8660659830736148,38,1773,0.10682788110393793,805.0
nersc,1.515716566510398,48,2939,0.21801404035088467,2037.0
nersc,1.2311444133449163,32,3206,0.29279077835822925,2071.0
nersc,1.4142135623730951,30,2639,0.2098105234485382,1371.0
nersc,1.4142135623730951,34,2760,0.21943048303068036,1454.0
nersc,1.4142135623730951,29,2790,0.221815596976666,1305.0
nersc,1.2311444133449163,41,4297,0.39242731584694673,2595.0682515513786
nersc,1.3195079107728942,341,11944,1.0177489695525184,13677.252778146943
nersc,1.0717734625362931,17,2315,0.24285713687966148,3608.0
nersc,1.2311444133449163,31,3280,0.299548893641607,2298.0
nersc,1.4142135623730951,41,3049,0.24240708071034217,1618.0
nersc,1.3195079107728942,43,3750,0.319537729054081,2006.0
nersc,1.515716566510398,25,2079,0.15421952701241554,1350.0
nersc,1.148698354997035,194,9603,0.9399479491041914,13679.494252014727
nersc,2.0,37,1358,0.07634360242860355,490.0
nersc,1.3195079107728942,42,3783,0.32234966106975693,1837.9999999999777
nersc,1.515716566510398,40,2641,0.19590849968243837,1209.3573227421148
nersc,2.0,59,3106,0.1746120980436249,2189.0
nersc,1.3195079107728942,35,2984,0.2542668222659674,1897.312728330493
nersc,1.2311444133449163,41,3241,0.2959871842355025,2124.9999999999886
nersc,1.7411011265922482,37,2103,0.13580574772648776,802.0
nersc,2.0,42,1689,0.09495165279964021,553.0
nersc,1.2311444133449163,270,11147,1.0180096089704247,13678.378757935272
nersc,1.4142135623730951,28,2200,0.1749083560389481,1360.0
nersc,1.0,30,4690,0.5273217899707668,5882.240711111079
nersc,1.8660659830736148,29,1575,0.09489786392481796,937.0
nersc,1.624504792712471,46,2334,0.1615409861000132,1066.9999999999898
nersc,1.8660659830736148,35,1790,0.1078521755082058,691.0
nersc,1.3195079107728942,32,2972,0.2532443015329943,1872.0
nersc,1.624504792712471,40,2204,0.15254341618013242,850.9999999999767
nersc,1.0717734625362931,32,4579,0.4803640733356242,3690.0
nersc,1.148698354997035,20,2747,0.268878164759889,3060.0
nersc,1.4142135623730951,36,3116,0.24773383518971012,1480.0
nersc,1.7411011265922482,50,2244,0.14491112596207256,806.0
nersc,1.148698354997035,33,3824,0.37429563234139623,2935.0
nersc,1.624504792712471,33,2322,0.1607104411843319,879.0
nersc,1.4142135623730951,36,3143,0.24988043774109722,1291.999999999974
nersc,1.148698354997035,40,4515,0.4419311663235889,3414.0
nersc,1.3195079107728942,60,5136,0.43763887371246935,2663.0000000437662
nersc,1.7411011265922482,13,740,0.04778709144916831,886.0
nersc,1.624504792712471,38,1981,0.13710912316372156,942.0000000136405
nersc,1.148698354997035,24,2786,0.2726955103826177,2553.0
nersc,1.7411011265922482,81,3742,0.2416476975713349,871.0
nersc,1.4142135623730951,37,3013,0.23954494397515938,1340.9999999999748
nersc,2.0,20,924,0.05194513154935912,739.0
nersc,1.3195079107728942,31,3385,0.2884360567594838,2868.0
nersc,1.0717734625362931,20,2959,0.3104165304651915,4911.0
nersc,1.4142135623730951,44,3958,0.3146760332737075,3208.0
nersc,1.8660659830736148,25,1265,0.07621955419993316,666.0
nersc,1.0,24,3792,0.4263548459635709,4318.0
nersc,1.515716566510398,38,2870,0.21289564335047262,1299.3761292022261
nersc,1.2311444133449163,23,2631,0.24027839608874024,2082.9999999999795
nersc,1.0717734625362931,34,4349,0.4562357184836492,4737.0
nersc,2.0,47,1939,0.10900607150888239,475.0
nersc,1.624504792712471,37,1698,0.1175221055689042,949.9999999999968
nersc,1.4142135623730951,28,2373,0.18866251312746538,1291.0
nersc,1.148698354997035,35,4134,0.40463863600923955,2798.0
nersc,1.2311444133449163,32,3644,0.33279151476524876,2090.0
nersc,2.0,35,1637,0.09202833370811783,584.5158095236868
nersc,1.7411011265922482,37,1660,0.10719807000759378,756.0
nersc,1.8660659830736148,38,1738,0.10471903968338643,614.0
nersc,1.624504792712471,656,14952,1.034858964938902,13678.782298947008
nersc,1.0,128,6844,0.7695075331684281,13678.615186502715
nersc,1.624504792712471,83,4472,0.30951640524389845,855.0
nersc,1.148698354997035,34,3765,0.3685206735788067,2580.0
nersc,1.7411011265922482,67,2936,0.1895985141821056,789.0
nersc,1.2311444133449163,50,5090,0.46484874043773766,3305.0
nersc,1.624504792712471,32,2186,0.15129759880661048,861.0
nersc,1.515716566510398,28,2021,0.14991710634540248,1318.0
nersc,1.4142135623730951,40,3395,0.2699153948873767,1461.0
nersc,1.0717734625362931,20,2970,0.3115704952624599,4492.0
nersc,1.3195079107728942,25,2207,0.18805860480596182,1772.0
nersc,1.0,21,3337,0.3751967618619294,6011.0
nersc,1.148698354997035,42,4722,0.4621924623211488,3347.0000002694405
nersc,1.515716566510398,40,2935,0.2177173216841941,1207.0
nersc,2.0,46,2038,0.1145716213177423,651.0
nersc,2.0,1154,18697,1.0511018664268046,13678.467622430335
nersc,1.4142135623730951,38,3431,0.2727775316225595,1388.0
nersc,1.148698354997035,34,3918,0.3834964140987423,2534.0
nersc,1.4142135623730951,33,2968,0.2359672730561809,1298.0
nersc,1.4142135623730951,29,2468,0.19621537395641997,1650.0
nersc,1.624504792712471,43,2910,0.20140714205271568,1134.999999999989
nersc,1.7411011265922482,36,2594,0.167513128674517,2199.0
nersc,2.0,60,2607,0.1465594782999775,593.9999999999995
nersc,1.148698354997035,39,4448,0.4353731623050551,3298.0
nersc,1.0,27,4084,0.4591859680683607,4976.0
nersc,1.7411011265922482,193,1812,0.11701379689985537,1091.0
nersc,1.2311444133449163,42,4551,0.4156240899277297,2918.0
nersc,1.8660659830736148,49,2346,0.14135262778896696,648.9999999999905
nersc,1.0,25,3543,0.3983584438947605,4476.288853333294
nersc,1.148698354997035,35,4064,0.39778699001972656,2806.0
nersc,1.0717734625362931,43,5585,0.5858993993403496,3580.0
nersc,1.7411011265922482,50,2850,0.18404487922990498,875.0
nersc,1.7411011265922482,37,2875,0.18565930799507957,787.0
nersc,2.0,33,1493,0.08393298853159434,525.0
nersc,1.624504792712471,46,2715,0.18791078717289453,1432.0
nersc,1.7411011265922482,43,2354,0.1520146125288408,762.0
nersc,1.3195079107728942,61,4883,0.41608072825895404,2227.0
nersc,1.624504792712471,33,2045,0.1415386960473552,878.9999999999859
nersc,1.0,23,2699,0.3034630087699573,6141.0
nersc,1.0,42,4774,0.5367663593433776,4570.0
nersc,1.0717734625362931,160,7571,0.7942424981926208,13677.783528851185
nersc,1.0717734625362931,23,3266,0.3426226388980451,4229.146472657454
nersc,1.3195079107728942,58,5369,0.4574928179443629,2586.1887153793
nersc,1.515716566510398,39,2754,0.20429080201644653,1236.0
nersc,1.8660659830736148,174,1287,0.07754511166427983,1044.0
nersc,1.148698354997035,22,2859,0.2798407983431098,2662.9999999999973
nersc,1.0,30,4525,0.5087699572745671,4379.843445333327
nersc,1.8660659830736148,43,2549,0.1535839080281657,771.0
nersc,1.3195079107728942,43,3660,0.3118688235567831,2259.0
nersc,1.0717734625362931,37,5039,0.5286207830395742,4614.9999999999745
nersc,1.7411011265922482,74,3437,0.2219516666362047,1315.0
nersc,1.3195079107728942,41,3924,0.3343642796821904,1936.0
nersc,1.0717734625362931,39,5304,0.5564208440646758,3587.0
nersc,1.0,29,3930,0.4418709242185743,4385.0
nersc,1.0,35,5014,0.5637508432651226,4883.0
nersc,2.0,48,2361,0.1327299302900832,537.0
nersc,1.0717734625362931,32,4399,0.4614810130166872,4298.0
nersc,1.148698354997035,36,3866,0.37840661993510405,2748.0
nersc,1.7411011265922482,25,1584,0.10229020656146298,744.0
nersc,1.624504792712471,39,2382,0.1648631657627384,965.0
nersc,1.8660659830736148,48,2292,0.13809898674011603,695.0
nersc,1.148698354997035,42,5046,0.49390579518689476,2995.0
nersc,1.0,33,5049,0.5676860805037104,4379.0
nersc,1.0,29,4365,0.4907803013267371,6523.249011486255
nersc,1.7411011265922482,47,2550,0.16467173404780971,891.0
nersc,1.624504792712471,43,2642,0.18285830560249994,906.0
nersc,1.515716566510398,45,3258,0.24167735401945636,1178.0
nersc,1.0717734625362931,29,3820,0.40074050232410663,3929.0
nersc,1.148698354997035,37,4378,0.42852151631554203,3397.169906141186
nersc,2.0,2,19,0.0010681358219024062,522.0
nersc,1.7411011265922482,43,1884,0.12166335174355823,740.0
nersc,1.0717734625362931,32,4404,0.46200554246999104,3682.0
nersc,1.3195079107728942,31,2802,0.23875859114920933,1746.99999999997
nersc,1.0,30,4700,0.5284461434675062,5086.0
nersc,1.3195079107728942,32,2785,0.23731002011083083,1916.0
nersc,2.0,42,1217,0.06841691027659096,510.0
nersc,1.148698354997035,39,4641,0.45426412910471237,3048.0
nersc,2.0,62,2310,0.12986282887339778,507.29118279562965
nersc,1.8660659830736148,210,1669,0.10056160945429916,1007.0
nersc,2.0,52,2189,0.12306049021812458,519.0
nersc,1.8660659830736148,46,2117,0.12755477963735848,699.0
nersc,1.0717734625362931,32,4488,0.4708176372854949,5605.0
nersc,1.0717734625362931,18,2182,0.2289046534217803,3719.0
nersc,1.2311444133449163,29,3039,0.2775393560295255,2189.0
nersc,1.2311444133449163,37,3795,0.3465817229786276,2919.0
nersc,1.148698354997035,41,4824,0.4721762893344392,3781.0
nersc,2.0,112,3692,0.2075556554980886,1153.0
nersc,1.148698354997035,34,4014,0.3928929571700744,2991.0
nersc,1.515716566510398,34,2939,0.21801404035088467,1238.9999999999727
nersc,1.624504792712471,44,2723,0.18846448378334874,1054.0
nersc,2.0,48,1841,0.10349673937485945,614.0
nersc,1.2311444133449163,36,4041,0.36904789000174815,2205.999999999974
nersc,1.8660659830736148,118,5916,0.35645445268522097,3197.0
nersc,1.515716566510398,116,1559,0.11564610034264348,1311.0
nersc,1.7411011265922482,36,1862,0.12024265443020458,751.0
nersc,1.515716566510398,34,2774,0.2057743953498993,1161.0
nersc,1.3195079107728942,37,3283,0.2797446305292128,1769.2958240836256
nersc,1.0,35,5276,0.5932089048796941,7782.0
nersc,1.0717734625362931,38,4977,0.522116617818607,3725.0
nersc,1.148698354997035,43,5113,0.5004637992054286,3855.1461981328766
nersc,1.0717734625362931,27,3739,0.392243125180585,3948.0
nersc,1.515716566510398,71,5018,0.3722335673633002,4247.0
nersc,2.0,48,2631,0.14790870249606478,588.0
nersc,1.7411011265922482,33,2153,0.13903460525683697,886.0
nersc,1.515716566510398,32,2675,0.1984306083493081,1212.0
nersc,1.8660659830736148,45,2502,0.1507520352634251,650.0
